"t74",1699099.04,253937.86,-1719.58,0.49,1.94,-0.05,0.00,0.00,0.00,-0.08,0.08,0.00
"t75",1699345.49,255172.76,-1712.78,0.49,1.94,0.06,0.00,0.00,0.00,-0.10,0.10,0.00
"t76",1699576.77,256420.88,-1708.37,0.48,1.94,-0.05,0.00,0.00,0.00,-0.12,0.13,0.00
"t77",1699793.75,257682.87,-1706.75,0.47,1.94,0.06,0.00,0.00,0.00,-0.13,0.15,0.00
"t78",1700000.00,258958.00,-1800.00,0.46,1.95,-0.36,0.00,0.00,0.00,-0.16,0.12,0.00
"t79",1699856.71,259467.18,-1781.67,-0.60,-0.52,0.42,0.00,0.00,0.00,-0.16,0.14,0.00
"t80",1699507.13,259330.95,-1650.02,-0.22,-0.21,0.01,0.00,0.00,0.00,-0.11,0.14,0.00
"t81",1699298.20,259228.47,-1615.33,-0.24,-0.40,0.10,0.00,0.00,0.00,-0.10,0.11,0.00
"t82",1699057.45,259125.20,-1517.50,-0.34,-0.15,0.22,0.00,0.00,0.00,-0.08,0.02,0.00
"t83",1698832.60,259008.25,-1302.50,-0.23,-0.27,0.49,0.00,0.00,0.00,-0.13,-0.25,0.00
"t84",1698615.22,258739.55,-1173.01,-0.23,-0.12,-0.07,0.00,0.00,0.00,-0.19,-0.46,0.00
"t85",1698372.30,258363.85,-1183.68,-0.19,-0.19,0.03,0.00,0.00,0.00,-0.18,-0.46,0.00
"t86",1698155.91,258025.87,-1177.47,-0.17,-0.01,-0.01,0.00,0.00,0.00,-0.18,-0.47,0.00
"t87",1697958.42,257686.33,-1173.62,-0.12,-0.17,0.02,0.00,0.00,0.00,-0.18,-0.48,0.00
"t88",1697783.30,257349.61,-1169.01,-0.09,0.02,-0.01,0.00,0.00,0.00,-0.18,-0.48,0.00
"t89",1697633.21,257014.18,-1129.90,-0.04,-0.15,0.13,0.00,0.00,0.00,-0.23,-0.52,0.00
"t90",1697491.26,256652.27,-1125.07,0.02,0.01,-0.12,0.00,0.00,0.00,-0.23,-0.53,0.00
